locusId	sysName	desc	Minimal Media+Sucrose	Minimal Media+Glucose	Cucumber_1	Cucumber_2	name	scaffoldId	begin	end	strand
LU633_RS19080	LU633_RS19080	membrane-bound lytic murein transglycosylase MltC	0.0082135806107637	-0.172896901971025	-1.54232291144863	-0.693713697965396	mltC	NZ_CP089932.1	3669218	3670297	+
LU633_RS19085	LU633_RS19085	phosphoenolpyruvate hydrolase family protein	-0.563884404198212	-0.453427764960982	-0.475122384983608	0.411729470404311		NZ_CP089932.1	3670365	3671192	-
LU633_RS19090	LU633_RS19090	Tm-1-like ATP-binding domain-containing protein	0.127840208846898	0.337384982814682	0.835619332161222	0.12048476179904		NZ_CP089932.1	3671195	3672415	-
LU633_RS19095	LU633_RS19095	TetR/AcrR family transcriptional regulator	0.760198226781983	0.775031948985306	2.58283389676176	3.40975737848442		NZ_CP089932.1	3672656	3673312	+
LU633_RS19100	LU633_RS19100	ornithine decarboxylase	0.378527569404304	-0.167942563917746	-1.26753693258598	-1.20334408253788		NZ_CP089932.1	3673347	3675491	-
LU633_RS19120	LU633_RS19120	hypothetical protein	0.561818077655876	0.204131977451377	0.574573401837575	-0.334404462447968		NZ_CP089932.1	3679777	3680436	+
LU633_RS19130	LU633_RS19130	MbeD family mobilization/exclusion protein	-0.293009716369219	0.18528225809009	-1.07130040053235	0.637839023005471		NZ_CP089932.1	3680897	3681058	-
LU633_RS19160	LU633_RS19160	type II toxin-antitoxin system death-on-curing family toxin	-0.700985639994802	-0.399527615274946	-1.06192016685977	0.135438569219203		NZ_CP089932.1	3686392	3686775	-
LU633_RS19170	LU633_RS19170	DNA methylase	0.101201770584329	0.0958771593622723	0.0779481443851462	-0.575699966214801		NZ_CP089932.1	3687060	3687755	-
LU633_RS19200	LU633_RS19200	ash family protein	0.241802843317959	0.091180563879468	0.114767442106524	1.22823353224003		NZ_CP089932.1	3691857	3692123	-
LU633_RS19260	LU633_RS19260	hypothetical protein	0.543990412107948	0.122242657367059	-0.189329740672885	-1.01174307900428		NZ_CP089932.1	3698529	3699089	-
LU633_RS19265	LU633_RS19265	integrase domain-containing protein	0.0840068669100857	0.129121195541144	0.0929330232713401	-0.120586425953521		NZ_CP089932.1	3699398	3700308	-
LU633_RS19270	LU633_RS19270	hypothetical protein	-0.281013833209913	0.486490144375497	-0.0638612195172161	0.352863454950285		NZ_CP089932.1	3701293	3702465	-
LU633_RS19275	LU633_RS19275	hypothetical protein	-0.0444435162209538	0.0459918608513571	-0.461264952361071	-0.407448266314241		NZ_CP089932.1	3702710	3702997	+
LU633_RS19280	LU633_RS19280	conjugal transfer protein TraG N-terminal domain-containing protein	-0.240895667060418	0.0961170243917941	0.408345405137535	-0.238919908653732		NZ_CP089932.1	3703035	3704294	-
LU633_RS19305	LU633_RS19305	hypothetical protein	-0.10710240696411	-0.148662748210875	-0.1993822217833	-0.435753321982353		NZ_CP089932.1	3707615	3708235	-
LU633_RS19320	LU633_RS19320	hypothetical protein	0.288055203888287	-0.153924980791308	1.03405737872576	0.372476803982492		NZ_CP089932.1	3710547	3711221	+
LU633_RS19325	LU633_RS19325	hypothetical protein	-0.157520898007523	-0.139679165990345	-0.400462675709871	-0.48206128579463		NZ_CP089932.1	3711237	3711656	+
LU633_RS19345	LU633_RS19345	hypothetical protein	0.19505011359502	-0.623765535261261	-0.727781498884523	-0.745876921842707		NZ_CP089932.1	3715345	3715605	-
LU633_RS19355	LU633_RS19355	integrative conjugative element protein, RAQPRD family	-0.744448518208611	-0.116163113199375	-1.87230474359709	-1.359342785417		NZ_CP089932.1	3715986	3716289	-
LU633_RS19375	LU633_RS19375	hypothetical protein	-0.0221752795833716	-0.0193171432449907	0.281510167112241	-0.270787484234882		NZ_CP089932.1	3718088	3718363	-
LU633_RS19380	LU633_RS19380	hypothetical protein	0.249602845941358	0.0340993185420488	2.17340231738224	0.98817375672768		NZ_CP089932.1	3718506	3718655	-
LU633_RS19390	LU633_RS19390	DUF2778 domain-containing protein	0.159969646429981	0.0194525439993779	-0.402047923947221	-0.0489765129473425		NZ_CP089932.1	3719734	3720252	-
LU633_RS19410	LU633_RS19410	site-specific integrase	0.0350518381683875	-0.0315264539136485	-0.209228022514446	-0.14812208607677		NZ_CP089932.1	3722630	3723639	-
LU633_RS19415	LU633_RS19415	helicase/relaxase domain-containing protein	0.129325161959618	0.146745756697958	0.236817329553632	1.13231866046463		NZ_CP089932.1	3723688	3725325	-
LU633_RS19420	LU633_RS19420	ATP-binding domain-containing protein	-0.100604262123437	-0.278073085787134	0.346176574518064	0.344085965968963		NZ_CP089932.1	3725301	3726055	-
LU633_RS19440	LU633_RS19440	polysaccharide lyase family protein	0.047131860575967	-0.107319698959292	-0.16260212847717	-0.0829885593910071		NZ_CP089932.1	3729640	3731358	+
LU633_RS19445	LU633_RS19445	KdgM family transporter	-0.302934847300878	-0.0279079185003963	-0.115187159216688	-0.154352294341803		NZ_CP089932.1	3731576	3732319	+
LU633_RS19450	LU633_RS19450	2-isopropylmalate synthase	0.290866209257544	0.138433804941636	-0.330419359098355	-0.389427432616128		NZ_CP089932.1	3732665	3733180	-
LU633_RS19460	LU633_RS19460	catalase	-0.108735286873494	-0.150780469230123	0.201869038381182	-0.437478357360196	katB	NZ_CP089932.1	3734280	3735746	-
LU633_RS19465	LU633_RS19465	transglycosylase SLT domain-containing protein	-0.235636550574013	0.0442687758107424	-0.240365317591332	-0.393249604549742		NZ_CP089932.1	3736624	3737106	-
LU633_RS19470	LU633_RS19470	hypothetical protein	0.113282734881161	-0.0259228492616409	-0.10150255391142	0.0269726485674147		NZ_CP089932.1	3738472	3739665	+
LU633_RS19490	LU633_RS19490	AraC family ligand binding domain-containing protein	-0.0308136493690689	0.265016826329088	0.671455456461385	-0.107649463168392		NZ_CP089932.1	3743721	3744233	+
LU633_RS19500	LU633_RS19500	2OG-Fe dioxygenase family protein	0.171216186702661	0.317034212549953	-0.246006892330575	2.13003777621065		NZ_CP089932.1	3745098	3745442	+
LU633_RS19505	LU633_RS19505	lysine exporter LysO family protein	0.132631845534208	-0.0463339249690077	-0.0041436464971196	-1.4059610460947		NZ_CP089932.1	3745603	3746493	+
LU633_RS19520	LU633_RS19520	IclR family transcriptional regulator	-0.502457687216968	-0.660404646626115	-0.453911410769127	0.33416873459162		NZ_CP089932.1	3749719	3750531	-
LU633_RS19525	LU633_RS19525	sugar ABC transporter ATP-binding protein	-0.0282157564134393	-0.291435698134155	0.37483529924441	0.55106975024078		NZ_CP089932.1	3750856	3752382	+
LU633_RS19530	LU633_RS19530	ABC transporter permease	0.168933046512236	0.275422977502346	-0.023565095683066	0.644802709289492		NZ_CP089932.1	3752423	3753523	+
LU633_RS19535	LU633_RS19535	substrate-binding domain-containing protein	-0.263262453908946	0.10091642762139	-0.447264466097777	0.125065930079675		NZ_CP089932.1	3753520	3754620	+
LU633_RS19540	LU633_RS19540	SMP-30/gluconolactonase/LRE family protein	-0.212536710921341	-0.33434471966446	0.152178122850484	-0.0849203044390334		NZ_CP089932.1	3754631	3755482	+
LU633_RS19545	LU633_RS19545	3-dehydro-L-gulonate 2-dehydrogenase	0.325774750755008	-0.164933316934345	-2.61828357767265	-2.02819387154615	yiaK	NZ_CP089932.1	3755799	3756797	+
LU633_RS19550	LU633_RS19550	YhcH/YjgK/YiaL family protein	-0.283886023578501	-1.0228108718019	-0.986908461959487	0.0216565216173512		NZ_CP089932.1	3756811	3757269	+
LU633_RS19555	LU633_RS19555	MFS transporter	0.162881796615938	-0.454349931985487	-0.695261134449075	-1.28324977140316		NZ_CP089932.1	3757284	3758582	+
LU633_RS19560	LU633_RS19560	carbohydrate kinase	0.0415674057337481	-0.003899062421623	-1.09919526360087	-1.06461443393481		NZ_CP089932.1	3758579	3760063	+
LU633_RS19565	LU633_RS19565	3-keto-L-gulonate-6-phosphate decarboxylase UlaD	-0.498063019171637	-0.201467661849086	-1.60002988363522	-0.320950753062319	ulaD	NZ_CP089932.1	3760060	3760722	+
LU633_RS19570	LU633_RS19570	L-ribulose-5-phosphate 3-epimerase	-0.384812246327003	0.474628522199862	-2.27798614976922	-1.62602110639602		NZ_CP089932.1	3760725	3761582	+
LU633_RS19575	LU633_RS19575	L-ribulose-5-phosphate 4-epimerase	0.227800900476822	0.169850301228526	-1.10221446278347	-1.12980297439676	araD	NZ_CP089932.1	3761579	3762277	+
LU633_RS19585	LU633_RS19585	hypothetical protein	0.415947960495755	-0.227443826717483	-1.16626763466297	0.784112813958573		NZ_CP089932.1	3763769	3764608	+
LU633_RS19590	LU633_RS19590	IS91 family transposase	0.345939017148758	-0.163193623075659	-0.394571803436748	-0.963149094165888		NZ_CP089932.1	3764796	3764933	-
LU633_RS19595	LU633_RS19595	IS3 family transposase	-0.336645844477275	0.264718166783315	-0.43604132235274	-0.216714828062983		NZ_CP089932.1	3764978	3765223	-
LU633_RS19600	LU633_RS19600	DNA primase	-0.405360021477813	-0.573026360439416	0.458902689829407	-1.30277162284396		NZ_CP089932.1	3765215	3765616	+
LU633_RS19610	LU633_RS19610	alanine transaminase	0.169580186178134	-0.011215844737104	-0.0872595126529734	0.0772137372522537	alaC	NZ_CP089932.1	3767779	3769014	-
LU633_RS19615	LU633_RS19615	glucokinase	0.233159516336593	0.994027684107329	-0.511857618009163	-0.414967082313189	glk	NZ_CP089932.1	3769844	3770809	-
LU633_RS19620	LU633_RS19620	hypothetical protein	0.27546904924172	-0.341013980667012	0.0179300358033005	-0.263795265793269		NZ_CP089932.1	3771353	3771823	-
LU633_RS19660	LU633_RS19660	IclR family transcriptional regulator	0.394163137922557	0.290040461334318	-0.213475671133679	0.208102469059398		NZ_CP089932.1	3778041	3778823	-
LU633_RS19665	LU633_RS19665	MFS transporter	0.214492750028047	0.0578625387059635	-0.0079007413753062	-0.001141163864518		NZ_CP089932.1	3778985	3780577	+
LU633_RS19670	LU633_RS19670	HlyD family secretion protein	0.145281603775584	-0.0603976071732565	-0.271348137622772	0.335688907446112		NZ_CP089932.1	3780580	3781608	+
LU633_RS19690	LU633_RS19690	hypothetical protein	-0.154593239471383	0.0991404081239013	-0.176819362094192	0.526706054913294		NZ_CP089932.1	3786078	3786581	-
LU633_RS19700	LU633_RS19700	hypothetical protein	0.0695125428243242	0.232488008169201	0.749685367304112	0.312889585381461		NZ_CP089932.1	3787758	3788417	-
LU633_RS19710	LU633_RS19710	IS3 family transposase	-0.238643632452388	-0.210981223675803	1.44039658194545	-0.6499201351434		NZ_CP089932.1	3789280	3790049	+
LU633_RS19715	LU633_RS19715	hypothetical protein	0.0098439147225304	0.178557969254738	-0.258258225537961	1.22443059312742		NZ_CP089932.1	3790271	3790621	+
LU633_RS19745	LU633_RS19745	phage-like protein	-0.367106598535674	-0.545206364766517	-1.22305700128963	0.517644068248063		NZ_CP089932.1	3796293	3796661	-
LU633_RS19750	LU633_RS19750	hypothetical protein	-0.10420823247976	-0.0071493514581457	-0.785004871971186	0.446090692679065		NZ_CP089932.1	3796784	3797239	+
LU633_RS19755	LU633_RS19755	hypothetical protein	0.208632349103137	-0.110965030502811	0.0461200249657017	0.106040318403878		NZ_CP089932.1	3797261	3797809	-
LU633_RS19760	LU633_RS19760	DUF4054 domain-containing protein	-0.01695428263057	0.0480559223772609	-0.835153495556257	0.380745471669561		NZ_CP089932.1	3797806	3798246	-
LU633_RS19765	LU633_RS19765	hypothetical protein	-0.0655486710662505	0.377823081080418	-1.34379645793191	0.250005140061742		NZ_CP089932.1	3798243	3798587	-
LU633_RS19770	LU633_RS19770	DUF2184 domain-containing protein	-0.100218948418711	-0.200690351702177	-0.0453248372358679	-0.715291038511208		NZ_CP089932.1	3798630	3799697	-
LU633_RS19775	LU633_RS19775	hypothetical protein	0.360567189998172	-0.0035776357651378	-0.511658394147587	0.656795392618378		NZ_CP089932.1	3799699	3800196	-
LU633_RS19780	LU633_RS19780	DUF2213 domain-containing protein	-0.170158138079457	0.0313535563282121	0.273889272880656	-0.387400059666978		NZ_CP089932.1	3800196	3801485	-
LU633_RS19790	LU633_RS19790	DUF1073 domain-containing protein	-0.0992469009035639	0.0022475954293744	-0.575756461346908	0.238099621663985		NZ_CP089932.1	3802185	3803711	-
LU633_RS19795	LU633_RS19795	phage terminase large subunit	0.195638971774904	0.125115281707238	0.528790905358596	0.210426827952568	terL	NZ_CP089932.1	3803714	3805132	-
LU633_RS19800	LU633_RS19800	terminase small subunit	-0.0034201625767769	0.105433853790212	-0.501186883461001	0.0839277397460947		NZ_CP089932.1	3805098	3805670	-
LU633_RS19805	LU633_RS19805	hypothetical protein	-1.07580762804391	-0.289288536914586	-0.13334427669231	-1.26095536418564		NZ_CP089932.1	3805706	3806179	-
LU633_RS19810	LU633_RS19810	lysis protein	0.151033375538662	-0.0751098496400751	-0.426190051375122	-0.514057075328577		NZ_CP089932.1	3806237	3806698	-
LU633_RS19815	LU633_RS19815	protein P5	0.0505344894966193	0.18704279538632	1.04760114474015	0.860942305902675		NZ_CP089932.1	3806695	3807111	-
LU633_RS19825	LU633_RS19825	hypothetical protein	0.633140910835095	-0.467409280947485	-0.636348825208523	0.0171552555904979		NZ_CP089932.1	3807513	3807809	-
LU633_RS19830	LU633_RS19830	hypothetical protein	-0.181686209058606	-0.191654366030891	0.276248534493115	-0.162630467964733		NZ_CP089932.1	3807810	3808370	-
LU633_RS19840	LU633_RS19840	phage N-6-adenine-methyltransferase	0.116132826232137	0.136843520560405	-0.509667870721312	0.200465875099697		NZ_CP089932.1	3809285	3809494	-
LU633_RS19865	LU633_RS19865	type I toxin-antitoxin system Hok family toxin	0.115885668026397	-0.0242831529811728	0.581212756300051	-0.0992841373078623		NZ_CP089932.1	3812759	3812917	-
LU633_RS19880	LU633_RS19880	ATP-binding protein	0.0289404099193424	-0.165845837692116	-0.779466640356562	1.07696583801116		NZ_CP089932.1	3815168	3815908	-
LU633_RS19885	LU633_RS19885	hypothetical protein	-0.346700516382717	-0.291917087983429	-0.863726578277307	-0.298817220920881		NZ_CP089932.1	3815911	3816765	-
LU633_RS19890	LU633_RS19890	toxin YdaT family protein	-0.166525756243085	0.0633302353608912	-0.197682066234794	0.588416518263589		NZ_CP089932.1	3816807	3817280	-
LU633_RS19895	LU633_RS19895	Cro/CI family transcriptional regulator	-0.121949005626792	-0.0425772838328337	-0.0286122904804667	-0.791467519963593		NZ_CP089932.1	3817258	3817488	-
LU633_RS19970	LU633_RS19970	phage integrase Arm DNA-binding domain-containing protein	0.134681607204355	0.0683277000753189	0.285974909610638	-0.344430030107335		NZ_CP089932.1	3828727	3829905	+
LU633_RS19990	LU633_RS19990	hypothetical protein	0.217003777542961	-0.135338092197281	-0.369450739942484	-0.0355294817580649		NZ_CP089932.1	3831660	3831851	+
LU633_RS19995	LU633_RS19995	phage antirepressor N-terminal domain-containing protein	0.184117104460694	0.249782790926555	0.369481868466806	0.259313740099631		NZ_CP089932.1	3831848	3832585	+
LU633_RS20005	LU633_RS20005	SHOCT domain-containing protein	0.143296778893525	-0.409757238840306	-1.49114808976296	-0.634589234030061		NZ_CP089932.1	3833108	3833281	+
LU633_RS20010	LU633_RS20010	phage tail protein	0.134993962976933	0.0182804152441448	-0.0222986426274774	0.423141139999796		NZ_CP089932.1	3833353	3834210	-
LU633_RS20015	LU633_RS20015	DUF2612 domain-containing protein	0.175715300627601	-0.0571255206344339	0.193610624786933	0.376702749957333		NZ_CP089932.1	3834295	3834948	-
LU633_RS20020	LU633_RS20020	baseplate J/gp47 family protein	-0.162696885107964	-0.0309566204650169	0.255091778344462	0.0230650195705824		NZ_CP089932.1	3834945	3836132	-
LU633_RS20025	LU633_RS20025	phage-like protein	-0.888428287023014	-0.690201752380811	0.229202544261408	-0.284088963379221		NZ_CP089932.1	3836125	3836469	-
LU633_RS20030	LU633_RS20030	hypothetical protein	-0.692758008852153	-0.0555903681817282	-0.215779368090728	0.307984063323562		NZ_CP089932.1	3836551	3836838	-
LU633_RS20035	LU633_RS20035	phage-like protein	-0.75330849670676	-0.563179888737933	-0.55207917282285	0.232649760186277		NZ_CP089932.1	3836835	3837527	-
LU633_RS20040	LU633_RS20040	hypothetical protein	0.0696412359576146	0.161868766914705	0.198549894464135	-0.168828634459646		NZ_CP089932.1	3837531	3838346	-
LU633_RS20045	LU633_RS20045	hypothetical protein	0.174783053015342	-0.062273667986576	-0.146274333231562	0.291652927728053		NZ_CP089932.1	3838339	3838632	-
LU633_RS20050	LU633_RS20050	hypothetical protein	0.883399084239215	0.256044820382943	0.526099314888044	-0.0136676872383124		NZ_CP089932.1	3838638	3839147	-
LU633_RS20055	LU633_RS20055	hypothetical protein	0.230245343404338	0.263166174149176	0.415711523069528	0.0141931391303642		NZ_CP089932.1	3839144	3840832	-
LU633_RS20065	LU633_RS20065	DUF2441 domain-containing protein	-0.111610735663777	0.279153057059675	0.217396710238029	-0.328195556255779		NZ_CP089932.1	3841505	3842035	+
LU633_RS20070	LU633_RS20070	hypothetical protein	-0.129153917311535	-0.136491744589268	-0.385268068095178	0.436517473113132		NZ_CP089932.1	3842013	3842201	-
LU633_RS20075	LU633_RS20075	hypothetical protein	-0.0106131435679124	-0.163214093112775	-0.289701095829568	-0.238878980271669		NZ_CP089932.1	3842262	3842714	-
LU633_RS20080	LU633_RS20080	DUF3383 domain-containing protein	0.189904471006277	0.0872108835995505	0.403211263556859	-0.506355970641673		NZ_CP089932.1	3842725	3844212	-
LU633_RS20110	LU633_RS20110	hypothetical protein	0.0998522354962396	-0.0886666117423663	0.0323276345682075	0.0554588635791728		NZ_CP089932.1	3847747	3848541	+
LU633_RS20145	LU633_RS20145	DUF6516 family protein	0.563670439578955	-0.1491707463093	0.229059132577375	0.0171552555904979		NZ_CP089932.1	3852565	3852846	-
LU633_RS20150	LU633_RS20150	Rha family transcriptional regulator	0.187915399433744	0.0212856949193436	0.307989817685224	0.909808686962721		NZ_CP089932.1	3853695	3854090	+
LU633_RS20165	LU633_RS20165	IS3 family transposase	0.0814234786070234	0.064535542057624	-0.0069146364338788	-0.172326477088689		NZ_CP089932.1	3855662	3856815	-
LU633_RS20185	LU633_RS20185	Rha family transcriptional regulator	0.0298583041912697	0.0611637243512615	-0.118286916542935	0.218556598945898		NZ_CP089932.1	3858020	3858619	+
LU633_RS20200	LU633_RS20200	recombinase XerD	0.0888839322648172	-0.0595716387946907	-0.346411439493037	-0.301162538056465		NZ_CP089932.1	3861182	3861567	-
LU633_RS20240	LU633_RS20240	hypothetical protein	-0.0061119048794158	-0.0924136224360407	0.387877347863485	1.12422919993042		NZ_CP089932.1	3867467	3867682	-
LU633_RS20245	LU633_RS20245	site-specific tyrosine recombinase XerC	-0.275618117679701	-0.497067863721446	-0.759073393675292	-1.1452342330565	xerC	NZ_CP089932.1	3867735	3868718	-
LU633_RS20250	LU633_RS20250	CHC2 zinc finger domain-containing protein	-0.0602974983596984	0.100474153959942	-0.488922530309662	0.419772563998051		NZ_CP089932.1	3868618	3871701	-
LU633_RS20275	LU633_RS20275	DUF6531 domain-containing protein	0.0741266171032993	-0.0503886014838857	-0.404235815391779	-0.237403196445982		NZ_CP089932.1	3873829	3878355	-
LU633_RS20285	LU633_RS20285	type VI secretion system tip protein VgrG	0.337323632508392	-0.0925116443044558	-0.0768791404313798	-0.444975706993151	vgrG	NZ_CP089932.1	3878801	3880728	-
LU633_RS20290	LU633_RS20290	serine/threonine protein kinase	0.227024359918885	-0.0166237098332396	1.72715250875421	1.72439071856638		NZ_CP089932.1	3881114	3882499	-
LU633_RS20295	LU633_RS20295	type VI secretion system ATPase TssH	0.237774757944085	0.139549051659348	1.19481437210034	1.56222684975841	tssH	NZ_CP089932.1	3882529	3885144	-
LU633_RS20300	LU633_RS20300	DUF4225 domain-containing protein	0.0495129406964701	-0.065263472594887	0.600727576064462	0.748113935758455		NZ_CP089932.1	3885567	3886328	-
LU633_RS20305	LU633_RS20305	type VI secretion system baseplate subunit TssG	-0.0380683252943019	-0.0848511374327532	0.794275671937051	0.21111671449863	tssG	NZ_CP089932.1	3886375	3887427	-
LU633_RS20310	LU633_RS20310	type VI secretion system baseplate subunit TssF	-0.188253547011156	0.265807595447479	1.27819163587546	0.818760999778914	tssF	NZ_CP089932.1	3887424	3889301	-
LU633_RS20315	LU633_RS20315	type VI secretion system baseplate subunit TssE	0.156912165847255	0.0410028421325636	0.609756864700403	2.07189512742908	tssE	NZ_CP089932.1	3889304	3889879	-
LU633_RS20320	LU633_RS20320	virulence protein	0.147236898370899	-0.0023995833789979	1.2644121947476	0.943205492504382		NZ_CP089932.1	3889872	3890696	-
LU633_RS20325	LU633_RS20325	hypothetical protein	0.844274303103521	0.157417264653438	1.81612838831062	1.97953723124109		NZ_CP089932.1	3890722	3891774	-
LU633_RS20330	LU633_RS20330	type VI secretion system-associated FHA domain protein TagH	0.0323649556113232	0.120569192827879	0.06478974835249	1.07182669561881	tagH	NZ_CP089932.1	3891793	3893820	-
LU633_RS20335	LU633_RS20335	hypothetical protein	-0.395797375912256	-0.183676202065977	-0.226914296197888	0.436264940450399		NZ_CP089932.1	3894077	3894352	-
LU633_RS20345	LU633_RS20345	peptidoglycan-binding protein	0.10039072151271	0.0349961934257619	0.8898046132783	0.836483492093393		NZ_CP089932.1	3895208	3895924	-
LU633_RS20350	LU633_RS20350	type VI secretion system tube protein Hcp	0.398819432688204	0.0545477081429885	0.827004198492457	1.66819094573493		NZ_CP089932.1	3896021	3896500	-
LU633_RS20355	LU633_RS20355	type VI secretion system contractile sheath large subunit	0.0056354998950953	-0.412218382050217	0.273940706406208	0.140359980395125	tssC	NZ_CP089932.1	3897194	3898696	-
LU633_RS20360	LU633_RS20360	type VI secretion system contractile sheath small subunit	0.346095375458601	-0.0612387359097895	1.3068145113645	1.89445508085969	tssB	NZ_CP089932.1	3898700	3899224	-
LU633_RS20365	LU633_RS20365	type VI secretion system protein TssA	-0.0869236605330184	0.0639654296959179	0.2444845249737	0.73974081645268	tssA	NZ_CP089932.1	3899274	3900293	-
LU633_RS20370	LU633_RS20370	type VI secretion system-associated protein TagF	0.601377440509366	0.0582972928455254	2.07201588100317	1.60080254045987	tagF	NZ_CP089932.1	3900309	3901022	-
LU633_RS20375	LU633_RS20375	type VI secretion system membrane subunit TssM	0.429070916015506	0.0347641346617444	0.92790389406379	1.05754566176096	tssM	NZ_CP089932.1	3901039	3904662	-
LU633_RS20380	LU633_RS20380	DotU family type VI secretion system protein	0.32291367165859	-0.096681437687045	1.75249605086125	1.06189991590438		NZ_CP089932.1	3904666	3905883	-
LU633_RS20385	LU633_RS20385	type VI secretion system baseplate subunit TssK	-0.0280253145865033	-0.0570789979762709	0.149708366160364	1.15145353908922	tssK	NZ_CP089932.1	3905919	3907262	-
LU633_RS20390	LU633_RS20390	type VI secretion system lipoprotein TssJ	0.564564438035527	0.0665915811424328	0.726820337873525	2.60343253908342	tssJ	NZ_CP089932.1	3907259	3907795	-
LU633_RS20395	LU633_RS20395	hypothetical protein	0.919990968491463	0.190539118396313	1.50539863246515	2.43624192231876		NZ_CP089932.1	3907820	3908320	-
LU633_RS20400	LU633_RS20400	pyrimidine 5'-nucleotidase	0.155876378611187	-0.253720113969907	-0.762823387429385	-0.0552536210656571	yjjG	NZ_CP089932.1	3909242	3909922	-
LU633_RS20405	LU633_RS20405	ribosomal protein S18-alanine N-acetyltransferase	0.16399599518289	0.12862033688194	-0.0893098368351155	-0.0159526993136003	rimI	NZ_CP089932.1	3909993	3910433	-
LU633_RS20415	LU633_RS20415	16S rRNA (guanine(1207)-N(2))-methyltransferase RsmC	-2.57015179202908	-0.472879082250375	0.318000552705962	-0.165398140017403	rsmC	NZ_CP089932.1	3910955	3911983	+
LU633_RS20420	LU633_RS20420	hypothetical protein	0.156097614790455	0.410374330629744	0.707719535832249	1.31816842473636		NZ_CP089932.1	3912087	3912599	-
LU633_RS20430	LU633_RS20430	tRNA-Leu	0.123756851244114	-0.238823379005606	0.258049296744811	0.620959820509431		NZ_CP089932.1	3913008	3913094	+
LU633_RS20440	LU633_RS20440	DUF1435 domain-containing protein	-0.240745967951935	0.266815944289338	-0.616504697818995	0.873995379169156		NZ_CP089932.1	3913302	3913577	-
LU633_RS20455	LU633_RS20455	hypothetical protein	0.153644952678611	0.16051434104042	0.471038924816765	-0.0779566478292697		NZ_CP089932.1	3915107	3915550	+
LU633_RS20460	LU633_RS20460	siderophore-iron reductase FhuF	-0.921739232978935	-0.227364105931805	-0.708783003718029	-0.793788181677317	fhuF	NZ_CP089932.1	3915501	3915827	+
LU633_RS20465	LU633_RS20465	YbaK/EbsC family protein	0.123195147669431	0.0841344563392943	1.14969442714065	-0.25728680803266		NZ_CP089932.1	3915899	3916372	+
LU633_RS20470	LU633_RS20470	MFS transporter	-0.110665697925366	-0.191997487044594	0.817476425544281	0.252427656697102		NZ_CP089932.1	3916444	3917587	-
LU633_RS20475	LU633_RS20475	DUF2946 domain-containing protein	-0.269904281344655	-0.0805324251951526	0.105339148811446	0.287011106107885		NZ_CP089932.1	3917827	3918264	+
LU633_RS20480	LU633_RS20480	PepSY domain-containing protein	0.196008990563576	-0.0901700981831607	-0.320540875678913	-0.0200085234754872		NZ_CP089932.1	3918340	3919806	+
LU633_RS20490	LU633_RS20490	DUF4942 domain-containing protein	0.221453947056157	-0.0438138975292303	-0.551040213253653	0.0085341714328768		NZ_CP089932.1	3920255	3921109	-
LU633_RS20500	LU633_RS20500	HNH endonuclease	0.214178061288271	0.325618170110151	-0.518629450982263	-1.25711046288411		NZ_CP089932.1	3922295	3922567	-
LU633_RS20510	LU633_RS20510	Fic family protein	-0.0037538596537178	0.145066581167716	0.0016432443548908	-0.0248892860696048		NZ_CP089932.1	3922936	3923550	-
LU633_RS20515	LU633_RS20515	integrase	-0.209177742623243	-0.404082030834034	-2.96822495502346	1.38541861503216		NZ_CP089932.1	3923555	3923740	-
LU633_RS20525	LU633_RS20525	methyl-accepting chemotaxis protein	-0.063996103905164	-0.0858149382969905	0.0735706004457941	-0.214775527726199		NZ_CP089932.1	3924869	3926408	+
LU633_RS20530	LU633_RS20530	hypothetical protein	0.503517212406146	-0.166488990622064	0.485974342710872	-1.25158861338196		NZ_CP089932.1	3926786	3926998	+
LU633_RS20560	LU633_RS20560	LacI family DNA-binding transcriptional regulator	-0.816457114208564	-1.25928175187354	2.65906738638538	4.46546892734619		NZ_CP089932.1	3934537	3935544	-
LU633_RS20565	LU633_RS20565	hypothetical protein	-0.233520911629117	-0.186242546441656	0.861606750786572	2.28516025558679		NZ_CP089932.1	3935548	3935970	-
LU633_RS20570	LU633_RS20570	hypothetical protein	0.0942091499498758	-0.162748086061955	-0.743493504790855	0.708917610379354		NZ_CP089932.1	3935967	3936659	-
LU633_RS20575	LU633_RS20575	MbeD family mobilization/exclusion protein	0.19521625692002	-0.142802047459046	0.184315116476048	-0.580885930353551		NZ_CP089932.1	3936841	3937055	-
LU633_RS20580	LU633_RS20580	sucrose-6-phosphate hydrolase	-0.973154820127178	0.243631910975977	-3.88885252179455	-2.99420108569932		NZ_CP089932.1	3937228	3938637	-
LU633_RS20585	LU633_RS20585	sucrose-specific PTS transporter subunit IIBC	0.634106278470599	0.408121669949136	-2.09032132086785	-0.985953031317962		NZ_CP089932.1	3938637	3940007	-
LU633_RS20590	LU633_RS20590	carbohydrate porin	0.202526934774816	-0.220182234611636	-2.05934513154764	-2.05724542117363		NZ_CP089932.1	3940073	3941635	-
LU633_RS20595	LU633_RS20595	aminoimidazole riboside kinase	-0.888903431760517	-0.192067469523327	0.290473191241674	2.02408277045747		NZ_CP089932.1	3941796	3942725	-
LU633_RS20600	LU633_RS20600	diguanylate cyclase	0.118121364020303	0.0320416752432027	0.143032040768026	-0.150870611127883		NZ_CP089932.1	3943066	3944979	+
